"Season","Sector","Category","Crop","QueryType","StateName","DistrictName","BlockName","CreatedOn"
"0","AGRICULTURE","Others","Others","Weather","HARYANA","AMBALA","NARAINGARH","2019-01-30T13:15:00.133"
"0","AGRICULTURE","Others","Others","Weather","HARYANA","AMBALA","NARAINGARH","2019-01-30T13:15:00.15"
"0","AGRICULTURE","Others","Others","Weather","HARYANA","AMBALA","NARAINGARH","2019-01-30T13:15:00.163"
"0","AGRICULTURE","Others","Others","Weather","HARYANA","AMBALA","AMBALA-I","2019-01-30T14:29:51.95"
"0","AGRICULTURE","Others","Others","Weather","HARYANA","AMBALA","AMBALA-I","2019-01-30T14:29:51.95"
"0","AGRICULTURE","Others","Others","Weather","HARYANA","AMBALA","AMBALA-I","2019-01-30T14:29:51.95"
"0","AGRICULTURE","Others","Others","Weather","HARYANA","AMBALA","AMBALA-I","2019-01-30T14:32:42.617"
"0","AGRICULTURE","Others","Others","Weather","HARYANA","AMBALA","AMBALA-I","2019-01-30T14:52:23.183"
"0","AGRICULTURE","Others","Others","Weather","HARYANA","AMBALA","AMBALA-I","2019-01-30T14:53:21.963"
"0","AGRICULTURE","Others","Others","Weather","HARYANA","AMBALA","NARAINGARH","2019-01-30T14:54:01.247"
"0","AGRICULTURE","Others","Others","Weather","HARYANA","AMBALA","AMBALA-I","2019-01-30T15:22:19.74"
"0","AGRICULTURE","Cereals","Wheat","Nutrient Management","HARYANA","AMBALA","SAHA","2019-01-30T15:49:34.01"
"0","AGRICULTURE","Cereals","Wheat","	Plant Protection	","HARYANA","AMBALA","NARAINGARH","2019-01-30T15:49:39.283"
"0","AGRICULTURE","Others","0","Weather","HARYANA","AMBALA","NARAINGARH","2019-01-30T15:50:44.743"
"0","AGRICULTURE","Others","Others","Weather","HARYANA","AMBALA","SHAHZADPUR","2019-01-30T15:54:25.05"
"0","AGRICULTURE","Others","Others","Weather","HARYANA","AMBALA","NARAINGARH","2019-01-30T16:06:24.627"
"0","AGRICULTURE","Others","Others","Weather","HARYANA","AMBALA","NARAINGARH","2019-01-30T16:08:16.077"
"0","AGRICULTURE","Cereals","Wheat","Bio-Pesticides and Bio-Fertilizers","HARYANA","AMBALA","SAHA","2019-01-30T16:17:16.827"
"0","AGRICULTURE","Others","Others","Weather","HARYANA","AMBALA","AMBALA-I","2019-01-30T16:18:42.66"
"0","AGRICULTURE","Others","Others","Weather","HARYANA","AMBALA","AMBALA-I","2019-01-30T16:23:30.3"
"0","AGRICULTURE","Others","Others","Weather","HARYANA","AMBALA","AMBALA-I","2019-01-30T16:27:38.64"
"0","AGRICULTURE","Others","Others","Weather","HARYANA","AMBALA","NARAINGARH","2019-01-30T16:38:45.113"
"0","AGRICULTURE","Others","Others","Weather","HARYANA","AMBALA","NARAINGARH","2019-01-30T17:54:06.29"
"0","AGRICULTURE","Others","Others","Weather","HARYANA","AMBALA","SAHA","2019-01-30T18:16:48.583"
"0","AGRICULTURE","Others","Others","Weather","HARYANA","AMBALA","AMBALA-I","2019-01-30T18:41:46.85"
"0","AGRICULTURE","Pulses","Green Gram (Moong Bean/ Moong)","Varieties","HARYANA","AMBALA","BARARA","2019-01-30T18:55:24.12"
"0","AGRICULTURE","Others","Others","Weather","HARYANA","AMBALA","0   ","2019-01-30T19:12:17.543"
"0","AGRICULTURE","Others","Others","Weather","HARYANA","AMBALA","BARARA","2019-01-30T19:16:44.313"
"0","AGRICULTURE","Millets","Maize (Makka)","Varieties","HARYANA","AMBALA","BARARA","2019-01-30T19:21:37.643"
"0","AGRICULTURE","Others","Others","Weather","HARYANA","AMBALA","SAHA","2019-01-30T19:32:47.113"
"0","AGRICULTURE","Others","Others","Weather","HARYANA","AMBALA","AMBALA-I","2019-01-30T20:20:43.21"
"0","AGRICULTURE","Others","Others","Weather","HARYANA","AMBALA","AMBALA-I","2019-01-30T21:35:37.15"
"0","AGRICULTURE","Others","Others","Weather","HARYANA","AMBALA","AMBALA-I","2019-01-31T08:00:58.62"
"0","AGRICULTURE","Others","Others","Weather","HARYANA","AMBALA","BARARA","2019-01-31T08:04:54.67"
"0","AGRICULTURE","Others","Others","Weather","HARYANA","AMBALA","0   ","2019-01-31T08:08:58.143"
"0","AGRICULTURE","Others","Others","Weather","HARYANA","AMBALA","AMBALA-II","2019-01-31T08:48:19.68"
"0","AGRICULTURE","Others","Others","Weather","HARYANA","AMBALA","SAHA","2019-01-31T09:23:14.813"
"0","AGRICULTURE","Cereals","Wheat","	Plant Protection	","HARYANA","AMBALA","NARAINGARH","2019-01-31T09:30:14.49"
"0","AGRICULTURE","Others","Others","Weather","HARYANA","AMBALA","NARAINGARH","2019-01-31T09:31:54.257"
"0","AGRICULTURE","Others","Others","Weather","HARYANA","AMBALA","NARAINGARH","2019-01-31T10:06:26.313"
"0","AGRICULTURE","Others","Others","Weather","HARYANA","AMBALA","NARAINGARH","2019-01-31T10:06:38.81"
"0","AGRICULTURE","Others","Others","Weather","HARYANA","AMBALA","NARAINGARH","2019-01-31T10:57:23.233"
"0","AGRICULTURE","Others","Others","Weather","HARYANA","AMBALA","NARAINGARH","2019-01-31T11:01:22.527"
"0","AGRICULTURE","Others","Others","Weather","HARYANA","AMBALA","SAHA","2019-01-31T11:46:21.967"
"0","AGRICULTURE","Others","Others","Weather","HARYANA","AMBALA","AMBALA-I","2019-01-31T11:47:51.963"
"0","AGRICULTURE","Others","Others","Weather","HARYANA","AMBALA","BARARA","2019-01-31T11:51:32.817"
"0","AGRICULTURE","Others","Others","Weather","HARYANA","AMBALA","BARARA","2019-01-31T11:58:07.427"
"0","AGRICULTURE","Others","Others","Organic Farming","HARYANA","AMBALA","AMBALA-I","2019-01-31T12:21:56.74"
"0","AGRICULTURE","Others","Others","Weather","HARYANA","AMBALA","SHAHZADPUR","2019-01-31T12:30:12.423"
"0","AGRICULTURE","Cereals","Wheat","Fertilizer Use and Availability","HARYANA","AMBALA","NARAINGARH","2019-01-31T12:43:50.08"
"0","AGRICULTURE","Others","Others","Weather","HARYANA","AMBALA","SAHA","2019-01-31T13:18:13.17"
"0","AGRICULTURE","Others","Others","Weather","HARYANA","AMBALA","NARAINGARH","2019-01-31T15:21:10.147"
"0","AGRICULTURE","Others","Others","Weather","HARYANA","AMBALA","NARAINGARH","2019-01-31T15:24:26.38"
"0","AGRICULTURE","Others","Others","Weather","HARYANA","AMBALA","BARARA","2019-01-31T15:29:28.62"
"0","AGRICULTURE","Others","Others","Weather","HARYANA","AMBALA","BARARA","2019-01-31T15:32:01.95"
